,Borda,plurality,gt,minimax,gtd,Schulze,IRV
Borda,0.0,0.0,0.0,0.0,-0.0005073566717402334,0.0,-0.0005073566717402334
plurality,0.0,0.0,0.0,0.0,-0.0005073566717402334,0.0,-0.0005073566717402334
gt,0.0,0.0,0.0,0.0,-0.0005073566717402334,0.0,-0.0005073566717402334
minimax,0.0,0.0,0.0,0.0,-0.0005073566717402334,0.0,-0.0005073566717402334
gtd,0.0005073566717402334,0.0005073566717402334,0.0005073566717402334,0.0005073566717402334,0.0,0.0005073566717402334,0.0
Schulze,0.0,0.0,0.0,0.0,-0.0005073566717402334,0.0,-0.0005073566717402334
IRV,0.0005073566717402334,0.0005073566717402334,0.0005073566717402334,0.0005073566717402334,0.0,0.0005073566717402334,0.0
