,Borda,plurality,gt,minimax,gtd,Schulze,IRV
Borda,0.0,-0.007142857142857143,0.017857142857142856,-0.007142857142857143,-0.007142857142857143,-0.007142857142857143,0.017857142857142856
plurality,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0
gt,-0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0
minimax,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0
gtd,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0
Schulze,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0
IRV,-0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0
