,Borda,plurality,gt,minimax,gtd,Schulze,IRV
Borda,0.0,0.0,-0.001081081081081081,0.0,-0.001081081081081081,0.0,0.0
plurality,0.0,0.0,-0.001081081081081081,0.0,-0.001081081081081081,0.0,0.0
gt,0.001081081081081081,0.001081081081081081,0.0,0.001081081081081081,0.0,0.001081081081081081,0.001081081081081081
minimax,0.0,0.0,-0.001081081081081081,0.0,-0.001081081081081081,0.0,0.0
gtd,0.001081081081081081,0.001081081081081081,0.0,0.001081081081081081,0.0,0.001081081081081081,0.001081081081081081
Schulze,0.0,0.0,-0.001081081081081081,0.0,-0.001081081081081081,0.0,0.0
IRV,0.0,0.0,-0.001081081081081081,0.0,-0.001081081081081081,0.0,0.0
