,Borda,plurality,gt,minimax,gtd,Schulze,IRV
Borda,0.0,-0.002364066193853428,-0.002364066193853428,0.0,-0.002364066193853428,0.0,0.08274231678486997
plurality,0.002364066193853428,0.0,0.0,0.002364066193853428,0.0,0.002364066193853428,-0.01182033096926714
gt,0.002364066193853428,0.0,0.0,0.002364066193853428,0.0,0.002364066193853428,-0.01182033096926714
minimax,0.0,-0.002364066193853428,-0.002364066193853428,0.0,-0.002364066193853428,0.0,0.08274231678486997
gtd,0.002364066193853428,0.0,0.0,0.002364066193853428,0.0,0.002364066193853428,-0.01182033096926714
Schulze,0.0,-0.002364066193853428,-0.002364066193853428,0.0,-0.002364066193853428,0.0,0.08274231678486997
IRV,-0.08274231678486997,0.01182033096926714,0.01182033096926714,-0.08274231678486997,0.01182033096926714,-0.08274231678486997,0.0
