,Borda,plurality,gt,minimax,gtd,Schulze,IRV
Borda,0.0,-0.025069637883008356,-0.025069637883008356,-0.025069637883008356,-0.025069637883008356,-0.025069637883008356,0.04735376044568245
plurality,0.025069637883008356,0.0,0.0,0.0,0.0,0.0,-0.002785515320334262
gt,0.025069637883008356,0.0,0.0,0.0,0.0,0.0,-0.002785515320334262
minimax,0.025069637883008356,0.0,0.0,0.0,0.0,0.0,-0.002785515320334262
gtd,0.025069637883008356,0.0,0.0,0.0,0.0,0.0,-0.002785515320334262
Schulze,0.025069637883008356,0.0,0.0,0.0,0.0,0.0,-0.002785515320334262
IRV,-0.04735376044568245,0.002785515320334262,0.002785515320334262,0.002785515320334262,0.002785515320334262,0.002785515320334262,0.0
