,Borda,plurality,gt,minimax,gtd,Schulze,IRV
Borda,0.0,-0.017264276228419653,0.0,0.0,-0.017264276228419653,0.0,-0.017264276228419653
plurality,0.017264276228419653,0.0,0.017264276228419653,0.017264276228419653,0.0,0.017264276228419653,0.0
gt,0.0,-0.017264276228419653,0.0,0.0,-0.017264276228419653,0.0,-0.017264276228419653
minimax,0.0,-0.017264276228419653,0.0,0.0,-0.017264276228419653,0.0,-0.017264276228419653
gtd,0.017264276228419653,0.0,0.017264276228419653,0.017264276228419653,0.0,0.017264276228419653,0.0
Schulze,0.0,-0.017264276228419653,0.0,0.0,-0.017264276228419653,0.0,-0.017264276228419653
IRV,0.017264276228419653,0.0,0.017264276228419653,0.017264276228419653,0.0,0.017264276228419653,0.0
