,Borda,plurality,gt,minimax,gtd,Schulze,IRV
Borda,0.0,0.05112474437627812,-0.018404907975460124,0.0,0.0,0.0,0.0
plurality,-0.05112474437627812,0.0,0.07566462167689161,-0.05112474437627812,-0.05112474437627812,-0.05112474437627812,-0.05112474437627812
gt,0.018404907975460124,-0.07566462167689161,0.0,0.018404907975460124,0.018404907975460124,0.018404907975460124,0.018404907975460124
minimax,0.0,0.05112474437627812,-0.018404907975460124,0.0,0.0,0.0,0.0
gtd,0.0,0.05112474437627812,-0.018404907975460124,0.0,0.0,0.0,0.0
Schulze,0.0,0.05112474437627812,-0.018404907975460124,0.0,0.0,0.0,0.0
IRV,0.0,0.05112474437627812,-0.018404907975460124,0.0,0.0,0.0,0.0
