,Borda,plurality,gt,minimax,gtd,Schulze,IRV
Borda,0.0,0.0,-0.004081632653061225,-0.004081632653061225,-0.004081632653061225,-0.004081632653061225,-0.004081632653061225
plurality,0.0,0.0,-0.004081632653061225,-0.004081632653061225,-0.004081632653061225,-0.004081632653061225,-0.004081632653061225
gt,0.004081632653061225,0.004081632653061225,0.0,0.0,0.0,0.0,0.0
minimax,0.004081632653061225,0.004081632653061225,0.0,0.0,0.0,0.0,0.0
gtd,0.004081632653061225,0.004081632653061225,0.0,0.0,0.0,0.0,0.0
Schulze,0.004081632653061225,0.004081632653061225,0.0,0.0,0.0,0.0,0.0
IRV,0.004081632653061225,0.004081632653061225,0.0,0.0,0.0,0.0,0.0
