,Borda,plurality,gt,minimax,gtd,Schulze,IRV
Borda,0.0,-0.010660980810234541,0.010660980810234541,0.0,-0.010660980810234541,0.0,-0.010660980810234541
plurality,0.010660980810234541,0.0,-0.010660980810234541,0.010660980810234541,0.0,0.010660980810234541,0.0
gt,-0.010660980810234541,0.010660980810234541,0.0,-0.010660980810234541,0.010660980810234541,-0.010660980810234541,0.010660980810234541
minimax,0.0,-0.010660980810234541,0.010660980810234541,0.0,-0.010660980810234541,0.0,-0.010660980810234541
gtd,0.010660980810234541,0.0,-0.010660980810234541,0.010660980810234541,0.0,0.010660980810234541,0.0
Schulze,0.0,-0.010660980810234541,0.010660980810234541,0.0,-0.010660980810234541,0.0,-0.010660980810234541
IRV,0.010660980810234541,0.0,-0.010660980810234541,0.010660980810234541,0.0,0.010660980810234541,0.0
