,Borda,plurality,gt,minimax,gtd,Schulze,IRV
Borda,0.0,0.0,-0.008108108108108109,0.0,-0.008108108108108109,0.0,-0.008108108108108109
plurality,0.0,0.0,-0.008108108108108109,0.0,-0.008108108108108109,0.0,-0.008108108108108109
gt,0.008108108108108109,0.008108108108108109,0.0,0.008108108108108109,0.0,0.008108108108108109,0.0
minimax,0.0,0.0,-0.008108108108108109,0.0,-0.008108108108108109,0.0,-0.008108108108108109
gtd,0.008108108108108109,0.008108108108108109,0.0,0.008108108108108109,0.0,0.008108108108108109,0.0
Schulze,0.0,0.0,-0.008108108108108109,0.0,-0.008108108108108109,0.0,-0.008108108108108109
IRV,0.008108108108108109,0.008108108108108109,0.0,0.008108108108108109,0.0,0.008108108108108109,0.0
