,Borda,plurality,gt,minimax,gtd,Schulze,IRV
Borda,0.0,0.0,-0.024793388429752067,0.0,-0.024793388429752067,0.0,-0.024793388429752067
plurality,0.0,0.0,-0.024793388429752067,0.0,-0.024793388429752067,0.0,-0.024793388429752067
gt,0.024793388429752067,0.024793388429752067,0.0,0.024793388429752067,0.0,0.024793388429752067,0.0
minimax,0.0,0.0,-0.024793388429752067,0.0,-0.024793388429752067,0.0,-0.024793388429752067
gtd,0.024793388429752067,0.024793388429752067,0.0,0.024793388429752067,0.0,0.024793388429752067,0.0
Schulze,0.0,0.0,-0.024793388429752067,0.0,-0.024793388429752067,0.0,-0.024793388429752067
IRV,0.024793388429752067,0.024793388429752067,0.0,0.024793388429752067,0.0,0.024793388429752067,0.0
