,Borda,plurality,gt,minimax,gtd,Schulze,IRV
Borda,0.0,0.025906735751295335,0.0,0.0,0.0,0.0,0.0
plurality,-0.025906735751295335,0.0,0.015544041450777202,-0.025906735751295335,-0.025906735751295335,-0.025906735751295335,-0.025906735751295335
gt,0.0,-0.015544041450777202,0.0,0.0,0.0,0.0,0.0
minimax,0.0,0.025906735751295335,0.0,0.0,0.0,0.0,0.0
gtd,0.0,0.025906735751295335,0.0,0.0,0.0,0.0,0.0
Schulze,0.0,0.025906735751295335,0.0,0.0,0.0,0.0,0.0
IRV,0.0,0.025906735751295335,0.0,0.0,0.0,0.0,0.0
