,Borda,plurality,gt,minimax,gtd,Schulze,IRV
Borda,0.0,-0.015873015873015872,-0.015873015873015872,-0.015873015873015872,-0.015873015873015872,-0.015873015873015872,0.09297052154195011
plurality,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,-0.006802721088435374
gt,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,-0.006802721088435374
minimax,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,-0.006802721088435374
gtd,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,-0.006802721088435374
Schulze,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,-0.006802721088435374
IRV,-0.09297052154195011,0.006802721088435374,0.006802721088435374,0.006802721088435374,0.006802721088435374,0.006802721088435374,0.0
