,Borda,plurality,gt,minimax,gtd,Schulze,IRV
Borda,0.0,0.0,0.0021413276231263384,0.0021413276231263384,0.0,0.0021413276231263384,0.0
plurality,0.0,0.0,0.0021413276231263384,0.0021413276231263384,0.0,0.0021413276231263384,0.0
gt,-0.0021413276231263384,-0.0021413276231263384,0.0,0.0,-0.0021413276231263384,0.0,-0.0021413276231263384
minimax,-0.0021413276231263384,-0.0021413276231263384,0.0,0.0,-0.0021413276231263384,0.0,-0.0021413276231263384
gtd,0.0,0.0,0.0021413276231263384,0.0021413276231263384,0.0,0.0021413276231263384,0.0
Schulze,-0.0021413276231263384,-0.0021413276231263384,0.0,0.0,-0.0021413276231263384,0.0,-0.0021413276231263384
IRV,0.0,0.0,0.0021413276231263384,0.0021413276231263384,0.0,0.0021413276231263384,0.0
