,Borda,plurality,gt,minimax,gtd,Schulze,IRV
Borda,0.0,-0.013333333333333334,0.0,0.0,-0.013333333333333334,0.0,0.06666666666666667
plurality,0.013333333333333334,0.0,0.013333333333333334,0.013333333333333334,0.0,0.013333333333333334,-0.024
gt,0.0,-0.013333333333333334,0.0,0.0,-0.013333333333333334,0.0,0.06666666666666667
minimax,0.0,-0.013333333333333334,0.0,0.0,-0.013333333333333334,0.0,0.06666666666666667
gtd,0.013333333333333334,0.0,0.013333333333333334,0.013333333333333334,0.0,0.013333333333333334,-0.024
Schulze,0.0,-0.013333333333333334,0.0,0.0,-0.013333333333333334,0.0,0.06666666666666667
IRV,-0.06666666666666667,0.024,-0.06666666666666667,-0.06666666666666667,0.024,-0.06666666666666667,0.0
