,Borda,plurality,gt,minimax,gtd,Schulze,IRV
Borda,0.0,-0.03324808184143223,0.01278772378516624,-0.03324808184143223,0.01278772378516624,-0.03324808184143223,-0.03324808184143223
plurality,0.03324808184143223,0.0,-0.0076726342710997444,0.0,-0.0076726342710997444,0.0,0.0
gt,-0.01278772378516624,0.0076726342710997444,0.0,0.0076726342710997444,0.0,0.0076726342710997444,0.0076726342710997444
minimax,0.03324808184143223,0.0,-0.0076726342710997444,0.0,-0.0076726342710997444,0.0,0.0
gtd,-0.01278772378516624,0.0076726342710997444,0.0,0.0076726342710997444,0.0,0.0076726342710997444,0.0076726342710997444
Schulze,0.03324808184143223,0.0,-0.0076726342710997444,0.0,-0.0076726342710997444,0.0,0.0
IRV,0.03324808184143223,0.0,-0.0076726342710997444,0.0,-0.0076726342710997444,0.0,0.0
