,Borda,plurality,gt,minimax,gtd,Schulze,IRV
Borda,0.0,0.05867970660146699,0.05867970660146699,0.0,-0.03667481662591687,0.0,0.0
plurality,-0.05867970660146699,0.0,0.0,-0.05867970660146699,0.04645476772616137,-0.05867970660146699,-0.05867970660146699
gt,-0.05867970660146699,0.0,0.0,-0.05867970660146699,0.04645476772616137,-0.05867970660146699,-0.05867970660146699
minimax,0.0,0.05867970660146699,0.05867970660146699,0.0,-0.03667481662591687,0.0,0.0
gtd,0.03667481662591687,-0.04645476772616137,-0.04645476772616137,0.03667481662591687,0.0,0.03667481662591687,0.03667481662591687
Schulze,0.0,0.05867970660146699,0.05867970660146699,0.0,-0.03667481662591687,0.0,0.0
IRV,0.0,0.05867970660146699,0.05867970660146699,0.0,-0.03667481662591687,0.0,0.0
