,Borda,plurality,gt,minimax,gtd,Schulze,IRV
Borda,0.0,-0.03867403314917127,0.0,0.027624309392265192,0.027624309392265192,0.027624309392265192,-0.03867403314917127
plurality,0.03867403314917127,0.0,0.03867403314917127,-0.03314917127071823,-0.03314917127071823,-0.03314917127071823,0.0
gt,0.0,-0.03867403314917127,0.0,0.027624309392265192,0.027624309392265192,0.027624309392265192,-0.03867403314917127
minimax,-0.027624309392265192,0.03314917127071823,-0.027624309392265192,0.0,0.0,0.0,0.03314917127071823
gtd,-0.027624309392265192,0.03314917127071823,-0.027624309392265192,0.0,0.0,0.0,0.03314917127071823
Schulze,-0.027624309392265192,0.03314917127071823,-0.027624309392265192,0.0,0.0,0.0,0.03314917127071823
IRV,0.03867403314917127,0.0,0.03867403314917127,-0.03314917127071823,-0.03314917127071823,-0.03314917127071823,0.0
