,Borda,plurality,gt,minimax,gtd,Schulze,IRV
Borda,0.0,0.09844559585492228,-0.015544041450777202,0.0,-0.015544041450777202,0.0,0.0
plurality,-0.09844559585492228,0.0,0.08808290155440414,-0.09844559585492228,0.08808290155440414,-0.09844559585492228,-0.09844559585492228
gt,0.015544041450777202,-0.08808290155440414,0.0,0.015544041450777202,0.0,0.015544041450777202,0.015544041450777202
minimax,0.0,0.09844559585492228,-0.015544041450777202,0.0,-0.015544041450777202,0.0,0.0
gtd,0.015544041450777202,-0.08808290155440414,0.0,0.015544041450777202,0.0,0.015544041450777202,0.015544041450777202
Schulze,0.0,0.09844559585492228,-0.015544041450777202,0.0,-0.015544041450777202,0.0,0.0
IRV,0.0,0.09844559585492228,-0.015544041450777202,0.0,-0.015544041450777202,0.0,0.0
