,Borda,plurality,gt,minimax,gtd,Schulze,IRV
Borda,0.0,0.0,-0.01532567049808429,-0.01532567049808429,-0.01532567049808429,-0.01532567049808429,0.0
plurality,0.0,0.0,-0.01532567049808429,-0.01532567049808429,-0.01532567049808429,-0.01532567049808429,0.0
gt,0.01532567049808429,0.01532567049808429,0.0,0.0,0.0,0.0,0.01532567049808429
minimax,0.01532567049808429,0.01532567049808429,0.0,0.0,0.0,0.0,0.01532567049808429
gtd,0.01532567049808429,0.01532567049808429,0.0,0.0,0.0,0.0,0.01532567049808429
Schulze,0.01532567049808429,0.01532567049808429,0.0,0.0,0.0,0.0,0.01532567049808429
IRV,0.0,0.0,-0.01532567049808429,-0.01532567049808429,-0.01532567049808429,-0.01532567049808429,0.0
