,Borda,plurality,gt,minimax,gtd,Schulze,IRV
Borda,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0
plurality,-0.034482758620689655,0.0,-0.08045977011494253,-0.034482758620689655,-0.08045977011494253,-0.034482758620689655,-0.08045977011494253
gt,0.0,0.08045977011494253,0.0,0.0,0.0,0.0,0.0
minimax,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0
gtd,0.0,0.08045977011494253,0.0,0.0,0.0,0.0,0.0
Schulze,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0
IRV,0.0,0.08045977011494253,0.0,0.0,0.0,0.0,0.0
