,Borda,plurality,gt,minimax,gtd,Schulze,IRV
Borda,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0
plurality,-0.009900990099009901,0.0,-0.009900990099009901,-0.009900990099009901,-0.009900990099009901,-0.009900990099009901,-0.009900990099009901
gt,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0
minimax,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0
gtd,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0
Schulze,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0
IRV,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0
