,Borda,plurality,gt,minimax,gtd,Schulze,IRV
Borda,0.0,0.0,-0.007385524372230428,0.0,0.0,0.0,0.0
plurality,0.0,0.0,-0.007385524372230428,0.0,0.0,0.0,0.0
gt,0.007385524372230428,0.007385524372230428,0.0,0.007385524372230428,0.007385524372230428,0.007385524372230428,0.007385524372230428
minimax,0.0,0.0,-0.007385524372230428,0.0,0.0,0.0,0.0
gtd,0.0,0.0,-0.007385524372230428,0.0,0.0,0.0,0.0
Schulze,0.0,0.0,-0.007385524372230428,0.0,0.0,0.0,0.0
IRV,0.0,0.0,-0.007385524372230428,0.0,0.0,0.0,0.0
