,Borda,plurality,gt,minimax,gtd,Schulze,IRV
Borda,0.0,0.0405727923627685,0.0405727923627685,0.0,-0.021479713603818614,0.0,0.0405727923627685
plurality,-0.0405727923627685,0.0,0.0,-0.0405727923627685,0.031026252983293555,-0.0405727923627685,0.0
gt,-0.0405727923627685,0.0,0.0,-0.0405727923627685,0.031026252983293555,-0.0405727923627685,0.0
minimax,0.0,0.0405727923627685,0.0405727923627685,0.0,-0.021479713603818614,0.0,0.0405727923627685
gtd,0.021479713603818614,-0.031026252983293555,-0.031026252983293555,0.021479713603818614,0.0,0.021479713603818614,-0.031026252983293555
Schulze,0.0,0.0405727923627685,0.0405727923627685,0.0,-0.021479713603818614,0.0,0.0405727923627685
IRV,-0.0405727923627685,0.0,0.0,-0.0405727923627685,0.031026252983293555,-0.0405727923627685,0.0
