,Borda,plurality,gt,minimax,gtd,Schulze,IRV
Borda,0.0,-0.014545454545454545,0.04,-0.014545454545454545,-0.014545454545454545,-0.014545454545454545,-0.014545454545454545
plurality,0.014545454545454545,0.0,0.0,0.0,0.0,0.0,0.0
gt,-0.04,0.0,0.0,0.0,0.0,0.0,0.0
minimax,0.014545454545454545,0.0,0.0,0.0,0.0,0.0,0.0
gtd,0.014545454545454545,0.0,0.0,0.0,0.0,0.0,0.0
Schulze,0.014545454545454545,0.0,0.0,0.0,0.0,0.0,0.0
IRV,0.014545454545454545,0.0,0.0,0.0,0.0,0.0,0.0
